seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,cs_engine,m,val_score,ae_recon_train_rmse,method_label
7,0.1,pca_regression_ub,24,0.07351596051161967,0.052599542905524495,0.5544088279169757,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,24,0.019383919543039314,0.01612625933372289,0.1461807210230874,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,25,0.01823259731231781,0.014481090087272412,0.13926272306725423,,,none,6,,,ML only
7,0.1,mlp_concat_ub,25,0.27295220673643766,0.21916365618017153,2.0848410638484167,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,25,0.1695380930380405,0.14156493850828122,1.2949518982770518,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,25,0.01608650358630774,0.013113218172603549,0.12287060673176117,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,26,0.024765155414910995,0.0200546836601443,0.1841560240592661,,,none,6,,,ML only
7,0.1,mlp_concat_ub,26,0.2176268741036286,0.17195321710535594,1.6182938968854736,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,26,0.11468529988453978,0.0985257540714431,0.8528106725332804,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,26,0.018280837582837755,0.01523296783306092,0.1359380270111947,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,27,0.02721190951454091,0.01994608047279018,0.20270618244434205,,,none,6,,,ML only
7,0.1,mlp_concat_ub,27,0.25021043682996524,0.20184635100048556,1.8638604700060182,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,27,0.10774618608497954,0.08999458220857409,0.8026198250642084,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,27,0.0203844706035243,0.01592095699779123,0.1518474186819313,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,28,0.02997857506831642,0.023036659522784195,0.21620875525693126,,,none,6,,,ML only
7,0.1,mlp_concat_ub,28,0.19566548979292542,0.15744762249414082,1.411160867334779,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,28,0.0720058663163618,0.06147022637643315,0.5193141665999765,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,28,0.020637145232124985,0.01670283625247091,0.14883734375387161,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,29,0.027083313779741054,0.02218041767303046,0.19725201880096518,,,none,6,,,ML only
7,0.1,mlp_concat_ub,29,0.17930905122872165,0.14993808442207984,1.3059359217190003,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,29,0.14428802872889052,0.11776545176714892,1.050872326298375,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,29,0.025329345852102256,0.019771438241673708,0.18447759549912782,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,30,0.02750319426383948,0.022465565039840967,0.21154321517550437,,,none,6,,,ML only
7,0.1,mlp_concat_ub,30,0.21606498615329187,0.1866002010759435,1.6618826678547929,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,30,0.21178860859868212,0.180208986901241,1.6289905372706772,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,30,0.02482026688357296,0.018990554648525716,0.19090724545288268,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,31,0.03640012795770114,0.029663026152321748,0.30401864582580457,,,none,6,,,ML only
7,0.1,mlp_concat_ub,31,0.16950533571127893,0.1314824599880905,1.415730809602516,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,31,0.14139733040802313,0.11076979855197774,1.1809690604380485,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,31,0.030723498335504206,0.02578803369567096,0.2566066902249773,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,32,0.03291721310023113,0.026853315697744753,0.33810676191839556,,,none,6,,,ML only
7,0.1,mlp_concat_ub,32,0.19384392918566087,0.1529980051096072,1.9910538299502145,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,32,0.1080179666875507,0.08279336121340372,1.109498694027668,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,32,0.022502801086192906,0.019465912388041615,0.23113588584122924,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,33,0.033367549829114315,0.028961620146958234,0.40149029318162616,,,none,6,,,ML only
7,0.1,mlp_concat_ub,33,0.21535485412298325,0.1704011808267532,2.591226624751485,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,33,0.14417378294872005,0.11857915807476795,1.7347505190410974,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,33,0.027486364643731786,0.021721528505118638,0.3307257696721892,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,34,0.022430151789384952,0.019017169352577124,0.2995402844161342,,,none,6,,,ML only
7,0.1,mlp_concat_ub,34,0.23133869016008052,0.18698170742490783,3.089379764242182,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,34,0.13864981076743582,0.11492016058209042,1.8515792555258364,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,34,0.01980528474836669,0.012806667298060207,0.2644868693789144,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,35,0.024233999242102476,0.020291308991192848,0.2999696826349238,,,none,6,,,ML only
7,0.1,mlp_concat_ub,35,0.23203821266796418,0.1835450375800856,2.8721808694397515,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,35,0.19316042823765509,0.16167467371424665,2.3909496644454156,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,35,0.010797428228394957,0.008312673269502519,0.13365111909873958,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,36,0.018146678564189042,0.01404225649182873,0.20215608956899253,,,none,6,,,ML only
7,0.1,mlp_concat_ub,36,0.20025891820713926,0.16764327105605425,2.2309074171822783,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,36,0.13852777646958955,0.11728847155347788,1.5432153872523946,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,36,0.018459522396575227,0.014183351624696255,0.20564120589908358,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,37,0.02531132718659126,0.020288755278185952,0.27831608836747745,,,none,6,,,ML only
7,0.1,mlp_concat_ub,37,0.1296350921390746,0.1086739235894889,1.4254302626382227,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,37,0.12932254032598092,0.1002047457702895,1.4219935326164768,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,37,0.01882081967611008,0.015745859254781006,0.20694833082081637,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,38,0.0324405113512321,0.026903348106587073,0.3847164782171363,,,none,6,,,ML only
7,0.1,mlp_concat_ub,38,0.2142970414729495,0.18012601536566566,2.541378037948021,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,38,0.13504173799156022,0.10811855949166581,1.6014785121585677,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,38,0.018684428803444956,0.016724197877475172,0.22158120656403144,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,39,0.03650763624461879,0.029588500281516935,0.48308146836133375,,,none,6,,,ML only
7,0.1,mlp_concat_ub,39,0.19655745371302655,0.14782998845553158,2.6009151269290918,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,39,0.18388450879901289,0.16415721502377234,2.433222406521141,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,39,0.020944198296522845,0.017612914145833256,0.2771407603313829,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,40,0.023908877893313547,0.019700010156805482,0.3554526579127969,,,none,6,,,ML only
7,0.1,mlp_concat_ub,40,0.1706444114501784,0.13158842597598577,2.536965970489737,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,40,0.14041354967692155,0.11392089616425201,2.0875245447462194,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,40,0.018069829223213197,0.015408041387126148,0.2686436751269592,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,41,0.030314686317842555,0.026053691409976355,0.4294367972181137,,,none,6,,,ML only
7,0.1,mlp_concat_ub,41,0.2601042554266229,0.219446888778547,3.684627880429953,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,41,0.1826121828884583,0.15799376900429174,2.5868778627760842,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,41,0.016762927791382932,0.01478986454546392,0.23746305494485842,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,42,0.024157438187658867,0.019581701223742073,0.2976746902528264,,,none,6,,,ML only
7,0.1,mlp_concat_ub,42,0.24384278370532378,0.19996611176531032,3.004698782462396,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,42,0.11314038676162386,0.09358212401745467,1.3941473976970256,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,42,0.016710509791117316,0.014014815289510787,0.20591156178881795,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,43,0.019290836634432228,0.01491874779633297,0.2225302450981881,,,none,6,,,ML only
7,0.1,mlp_concat_ub,43,0.19233889224593786,0.1533975113691475,2.2187332589301296,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,43,0.19048622309696503,0.16138467751110186,2.197361717217371,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,43,0.010817045749124142,0.008727776960569322,0.12478047932324718,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,44,0.025443172776972115,0.02047667219276017,0.28555453174101864,,,none,6,,,ML only
7,0.1,mlp_concat_ub,44,0.19359259567192832,0.15565199757143272,2.172733860285668,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,44,0.0850360557573044,0.07155276633317138,0.954379050747065,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,44,0.02040435117971253,0.017303070392855405,0.22900268758444942,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,45,0.017418763924108592,0.013773981870334668,0.1916858915044566,,,none,6,,,ML only
7,0.1,mlp_concat_ub,45,0.18346340020538768,0.14023582404653256,2.0189346144208873,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,45,0.08768815667873557,0.07720827133813934,0.9649698773448461,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,45,0.01278219620479405,0.010774888033392726,0.1406624881981238,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,46,0.01951981317562952,0.015850536424577615,0.22094862233220655,,,none,6,,,ML only
7,0.1,mlp_concat_ub,46,0.16347337645464405,0.12797998601549232,1.850387449442529,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,46,0.11155266872157996,0.08711345057427278,1.2626866993935375,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,46,0.012298237594292463,0.009493813902869224,0.13920618138730914,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,47,0.022577089915260907,0.019257495172437564,0.26263999882321143,,,none,6,,,ML only
7,0.1,mlp_concat_ub,47,0.14824467353490778,0.11759142127634933,1.7245349612767222,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,47,0.09174626491008417,0.06816894137445201,1.0672871923910257,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,47,0.017188089673039943,0.012920470605588555,0.19994958909425486,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ml_only,48,0.023932153920793838,0.02006662076426132,0.2877155463137294,,,none,6,,,ML only
7,0.1,mlp_concat_ub,48,0.2083296452416502,0.16521225483455818,2.504566780425362,,,direct_ub,6,,,"MLP [u,b]"
7,0.1,pca_regression_ub,48,0.16788944277018963,0.12903162535578847,2.0183892727249537,,8.0,pca_mlp,6,,,"PCA [u,b]"
7,0.1,ae_regression_ub,48,0.013902313803788226,0.01149836202596426,0.1671354707277912,,32.0,ae_mlp,6,,,"AE [u,b]"
7,0.1,ridge_prior_csgm,0,0.016673728092394313,0.013433018815693702,0.30083133511629634,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,1,0.021215657523039746,0.01691769041042441,0.4856373430636089,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,2,0.021809543687496682,0.017418810390421993,0.6064098118486185,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,3,0.021171943502200714,0.017423613455095122,0.5960865734245034,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,4,0.02467578793059783,0.01947301408989994,0.6605365381895393,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,5,0.022340565953068388,0.017927621449856698,0.5342861286504405,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,6,0.016738536935158647,0.013199579898177306,0.3322082241873059,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,7,0.02149636498603969,0.01826126976544084,0.40454033311093607,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,8,0.015477128138098917,0.011948859571000892,0.2851135983186468,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,9,0.010216382598282517,0.00839525354318706,0.18566906018498439,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,10,0.0073006522784506605,0.006110395058440051,0.13042791949281876,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,11,0.008005378108025919,0.006371846049886183,0.13576009499116728,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,12,0.006844720199345088,0.005422520758509564,0.11661002424852254,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,13,0.009950050370151552,0.0075135517139699095,0.1642065989783979,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,14,0.009694933098344892,0.007768320835792616,0.1595819761761856,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,15,0.010693312395652509,0.008573257514272414,0.16007004159055305,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,16,0.012812036568587547,0.009722650179865136,0.1869452762835967,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,17,0.013373739061787907,0.011129165078539826,0.17765496155502647,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,18,0.012906142077266631,0.010508299655967617,0.14568240720391598,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,19,0.013844610485688112,0.011861045528045096,0.13422702278912657,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,20,0.014472471979268531,0.01223091508170145,0.12165574833090784,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,21,0.018238138613242454,0.014021551831143743,0.1409511171524762,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,22,0.016445830577890477,0.012249839255906324,0.12365396962541368,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,23,0.019979007097334238,0.016200559412250314,0.1520330420803183,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,24,0.019027339288558532,0.01565606327014084,0.14349162821155048,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,25,0.01821670067750923,0.014611581082909449,0.13914130270058203,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,26,0.018705601496118263,0.01600009482100545,0.13909661140620708,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,27,0.022118052098484747,0.016787281564970002,0.16476116465083548,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,28,0.021447283461150646,0.017997488055384876,0.15468014908015992,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,29,0.016532904748333768,0.012952228971055085,0.12041173634713466,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,30,0.017610130131458065,0.014069823712125678,0.13544985036758447,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,31,0.019890021059312844,0.01647658489758643,0.16612406623751116,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,32,0.013588806231642476,0.011884849949882537,0.1395764355666213,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,33,0.016048330241084825,0.013977893201475616,0.19309924901788117,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,34,0.017236049466950225,0.013175096045359016,0.23017638079400604,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,35,0.011403001129204218,0.008696330835030845,0.14114693145118332,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,36,0.009897194593405515,0.0071362506835536575,0.11025588785457428,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,37,0.013984657355521153,0.011423615832554372,0.15377127811812247,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,38,0.013556492396882228,0.011289494468908194,0.16076830464966865,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,39,0.014939780726810823,0.012013349470608205,0.1976882634127793,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,40,0.015541074580156937,0.011209518653147456,0.23104874645257542,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,41,0.017128750683099034,0.013896359721565506,0.24264528936815066,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,42,0.011061308519987037,0.00896835547212431,0.1363005283051989,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,43,0.013010083473744619,0.010985053358909095,0.1500783568397829,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,44,0.012538410373750941,0.010715703286725647,0.14072143967413128,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,45,0.00869618141698207,0.006859703910213495,0.09569767951740596,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,46,0.009115440266216378,0.0070081022309996365,0.10317946952927624,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,47,0.008652854168280467,0.007050634827375194,0.10065892535771208,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_csgm,48,0.010167135028045013,0.008077268583117197,0.12223065331774344,,0.03,csgm_m2,6,0.015580778325865165,0.01014786931226031,CLP-CSGM Ridge
7,0.1,ridge_prior_only_decoder,0,0.016901658526085172,0.013601324451386829,0.3049437097634597,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,1,0.021417798278349595,0.017083610827103864,0.4902644492104224,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,2,0.022042640280538962,0.01757494967442251,0.6128910139844688,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,3,0.02132318892347319,0.01754251012142396,0.6003448204249777,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,4,0.024850957111927776,0.01961088902840229,0.665225573650478,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,5,0.02261838365767669,0.018132954340832844,0.5409302819891492,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,6,0.01698174710632659,0.013422564700587263,0.3370351943927056,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,7,0.0220037627741187,0.018656785339998098,0.414089057760082,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,8,0.01569580078850192,0.012115673207086324,0.289141900317181,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,9,0.010215498484086528,0.008381715037733134,0.18565299259449564,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,10,0.007375512135461944,0.006194119468277252,0.13176530895215943,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,11,0.008044899869225288,0.006419020855589324,0.13643032917401812,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,12,0.006838656903831822,0.00541658603795665,0.1165067269600672,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,13,0.009966048946332533,0.007551355849814178,0.16447062495670414,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,14,0.009775628250355942,0.007822417329183073,0.16091024648967125,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,15,0.010760685375307078,0.008614950709126512,0.16107855936842796,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,16,0.012917385823021372,0.009723157123724332,0.1884824671408792,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,17,0.0134592712257903,0.011213725685708574,0.178791159385518,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,18,0.013067769348019263,0.01065328522177981,0.1475068292296519,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,19,0.013918416829806492,0.011939180366570021,0.13494259408267803,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,20,0.014521732875553325,0.012261893124825826,0.12206983593180712,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,21,0.01844081586050849,0.014195632053241397,0.14251748228596597,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,22,0.0166430315332951,0.012344670113328331,0.125136696863434,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,23,0.02009586567273591,0.016274218901678735,0.15292229371454283,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,24,0.019113723848813526,0.01572349109974784,0.14414308352095265,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,25,0.018370614204067385,0.014703992186433746,0.14031691232208623,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,26,0.018874712667568887,0.016096216419733137,0.14035413797676918,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,27,0.02227539579728993,0.01689754992569108,0.16593324485709324,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,28,0.02177131688505429,0.018361117788565993,0.15701711349838846,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,29,0.016694971595771102,0.013096678345694616,0.12159209459641339,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,30,0.017853159143452584,0.014290312606781902,0.13731912918971176,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,31,0.0199996904912116,0.0166063292769954,0.16704003972565631,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,32,0.01361240541803772,0.011880488151375507,0.13981883289447858,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
7,0.1,ridge_prior_only_decoder,33,0.01610754829035857,0.014034230894508764,0.19381178176560526,,,csgm_prior_only,6,0.015585070827009084,0.01014786931226031,Prior-only Ridge
